:￥399.00:None:[{'仁仁栈': '不错，内容还是比较全，有简单组件封装也有复杂封装'}, {'瘦子不懂胖子痛': '课程讲得比较通俗易懂，组件一步步分析与开发，不错，不错。'}, {'悄悄学习': '学了几章，老师讲解的比较认真和详细，从组件设计、开发、上传npm、形成组件库文档，是一套组件完成的全流程开发，工作中开发的方式，对我收获很多，感谢老师。'}]
（新版）Python 分布式爬虫与 JS 逆向进阶实战:http://img.mukewang.com/szimg/6406eba5081f01b505400304.jpg:https://coding.imooc.com/class/636.html:实战:初阶:56:本课程从 0 到 1 构建完整的爬虫知识体系，精选 20 + 案例，可接单级项目，应用热门爬虫框架 Scrapy、Selenium、多种验证码识别技术，JS 逆向破解层层突破反爬，带你从容抓取主流网站数据，掌握爬虫工程师硬核技能。:￥448.00:None:[]
Kubernetes系统精讲 Go语言实战K8S集群可视化:http://img.mukewang.com/szimg/6418093c09dc4e8605400304.jpg:https://coding.imooc.com/class/642.html:实战:进阶:119:云计算资深架构师慕闲老师2023最新力作，保姆式实践指导+配套实用电子教程，助力Kubernetes（K8S）从入门到进阶，让你听得懂，更学得会，全方位提升满足企业多维需求的K8S实战技能。课程中将带领大家，系统学习新版K8S的核心知识、深度理解设计思想及底层架构原理，体系化平滑进阶的同时，基于GO从0到1打造专属K8S集群管理平台，真正落地K8S生产实践及二次开发能力。:￥399.00:None:[{'阿欢儿': '每章都有惊喜,细节抠的很好，也易懂，真的是学习会上瘾，期待课程后面内容的更新！ 五星好评！'}, {'蝴蝶是保护动物': '通俗易懂，干货满满！'}, {'幕布斯3301619': '老粉闭眼入，老师的课果然还是一如既往的干货满满，大爱电子书啊，期待后面更新的内容，嘻嘻'}]
Spring Cloud alibaba+Vue，开发仿社交小程序:http://img.mukewang.com/szimg/6413dfb109769c8205400304.jpg:https://coding.imooc.com/class/635.html:实战:初阶:105:拥有好的项目经验，可以大大提高你的面试通过率。课程是一门高质量、完整、实用性强的可商用项目，基于Spring cloud alibaba和微信小程序来完成同城交友小程序，系统UI设计、数据库多应用方案、通用中间件使用、构建oauth2认证授权等多使用技术，课程不仅能掌握技术层面，还具备更好的业务水平，也能顺利地通过面试关。
:￥348.00:None:[]
轻松掌握Python+主流测试框架，快速转型自动化测试:http://img.mukewang.com/szimg/63db301c09ba3a2305400304.jpg:https://coding.imooc.com/class/629.html:实战:零基础:158:接口测试工程师越来越值钱，企业招聘需求旺盛，但网上的教程大多都比较零散，不系统。
本课程结合老师多年实战经验，手把手带你
从Python编程基础学起，首先让你具备自动化脚本编写能力，然后以实际项目驱动，带你快速提升主流测试框架Pytest+Requests+Allure整套接口自动化测试实战能力，最后融合老师多年面试官经验，助力你快速转型成为更具竞争力的Python自动化测试工程师。  :￥199.00:None:[]
百度官方出品--代码的艺术 卓越工程师必修课:http://img.mukewang.com/szimg/643fb0540984908505400304.jpg:https://coding.imooc.com/class/633.html:实战:零基础:125:本课程是百度工程师内部培训课程，也是清华大学计算机本科生最受欢迎的技术分享课程，课程内容浓缩章淼博士20多年以来对软件工程的学习体会和项目实践和在百度所做的软件工程能力培训经验。课程从工程思维、代码、文档、项目管理方面，讲解了如何掌握正确的软件研发工程意识及提升代码能力，为职业发展打下良好的基础。:￥99.00:None:[]
国家级认证-系统集成项目管理工程师(中)一站式通关课:http://img.mukewang.com/szimg/63eb544909d36c1a05400304.jpg:https://coding.imooc.com/class/631.html:实战:进阶:32:软考是国家级唯一与程序员紧密相关的考试，报考不受限制，可帮你积分落户、评职称、个税抵扣、政府补贴等。本课程以通关为导向，紧扣考标和规则，全面系统的提炼考试高频考点、重难点，精准剖析历届真题与强化训练，帮助大家以短时间和少精力去备考。九老师11年+授课经验及软考研究，总结一套独特的应试方法（“口诀记忆法”应试冲刺111个知识点、“案例分析十六看法”），从报名、备考、考前冲刺全程解答服务，遵循不失分少丢分多得分原则，助力学员提升通过率，早日拿下证书。
:￥699.00:None:[]
基于GO语言，K8s+gRPC实战云原生微服务开发:http://img.mukewang.com/szimg/63ef4f8a0996679705400304.jpg:https://coding.imooc.com/class/627.html:实战:进阶:96:K8s在云原生微服务开发中，作为微服务治理框架越来越受企业的青睐，掌握该技术解决方案更有竞争力，课程从企业实际开发中提取精髓，从K8s、gRPC底层原理剖析到服务治理解决方案设计落地，到云上部署，更平滑的学习曲线，助力你成为云原生开发领域的牛人。
:￥349.00:None:[]
C/C++ 从0到1系统精讲  项目开发综合基础课:http://img.mukewang.com/szimg/63f3349609a5b45c05400304.jpg:https://coding.imooc.com/class/638.html:实战:初阶:151:C++工程师高薪稳定，一将难求，但体系庞杂，学习路线陡峭。鉴于此老师萃取20多年实战干货，精心设计更利于初学者学习和应用并重的课程体系，带你从0到1系统掌握C++必备项目实战综合知识，只学工作中用得着的干货，让你学习更顺畅，更高效，大大节省你入门到入行/转行的宝贵时间和精力。
:￥399.00:None:[{'weixin_慕先生0138767': '讲得不错，适合初学者，最好再搭配一本c++教材方便对照'}, {'李谌': '深入浅出，很好的课程，老师答疑也很迅速。'}, {'祸害帅': '老师讲解清晰，非常容易听懂'}, {'慕斯4278204': '非常简单。\n易学。\n非常适合初学者！'}, {'GJ31385': '课程对零基础、初学者还是很友好的'}, {'慕仰1350257': '挺好的，对初学者非常友好'}, {'心情一般的cheems': '说点具体的，非常多恰到好处 贴近生活的类比，让枯燥的程序理解起来很直观，字幕很有心，屏幕代码也看的舒服，用手机看也不会觉得代码小，电子书资料详细，感觉学习体验顺畅，老师用心了，真的很值。'}, {'weixin_慕码人7539268': '吴老师讲课内容实用，用的例子通俗易懂接地气，程序代码逻辑清晰直接，适合初学C++ 的人学习'}]
多层次构建企业级大数据平台， 成就全能型大数据开发:http://img.mukewang.com/szimg/643e6bcd0801ebd705400304.jpg:https://coding.imooc.com/class/653.html:实战:进阶:34:岗位越细分，职业上升通道局限性越大。本课程通过构建多层次企业级大数据平台，带你开拓架构思维，掌握“全能型”技能体系，综合提升集群管理+平台能力层建设+数仓建设+数据应用实战能力，助力你尽早成为驾驭“多赛道” 的 “全能型” 大数据技术人才，获得岗位自由切换和晋升的 “优先权” 。:￥509.00:￥599.00:[]
Pytorch框架全流程开发医学影像端到端判别实战项目:http://img.mukewang.com/szimg/63bba713092ff3ff05400304.jpg:https://coding.imooc.com/class/612.html:实战:初阶:91:越来越多的科研及企业项目，会把PyTorch作为首选的深度学习框架。它容易上手，功能完善，不管是新入门学习还是上手实战项目，PyTorch都是非常优秀的工具。本课程以实践为目的，把深度学习概念及基础学习贯穿在几个实践项目中，荒川老师将带领你们进入PyTorch深度学习的世界，使用PyTorch将其一一实现。:￥448.00:None:[]
国家级认证 软件评测师（软考中级）一站式通关课:http://img.mukewang.com/szimg/644883aa0887d9db05400304.jpg:https://coding.imooc.com/class/662.html:实战:进阶:6:软考是国家级唯一与程序员紧密相关的考试，软件测评师是测试领域唯一受国家认证的证书，测试人必考证书，报考不受限制。本课以拿证为导向，紧扣考标和规则，全面系统提炼考试高频考点、重难点，精准剖析历届真题与强化训练，帮助大家以短时间和少精力去备考。老师研磨有效的备考课程体系和方案，提供全程解答服务，遵循不失分少丢分多得分原则，助力学员提升通过率，早日拿下证书。:￥499.00:￥599.00:[]
后端开发必备高阶技能--自研企业级网关组件:http://img.mukewang.com/szimg/642bc2a2080a887205400304.jpg:https://coding.imooc.com/class/655.html:实战:进阶:78:大部分一线开发人员自研开发能力都比较薄弱，导致难进大厂或晋升受阻，进而阻碍了个人的职业发展。为此，慕课网重磅推出自研网关课程，课程将带你系统掌握自研网关的完整流程，并手把手实践与落地整套方法论，助力你成为自研组件高手，过程中综合运用“三高”主流技术栈，全面提升高阶技能，突破职业发展瓶颈。
:￥428.00:￥499.00:[{'bgkp': '有口音, 讲东西的时候有点慌.  课程是有东西的, 但是好像可以效果更好'}, {None: 'good verygood 非常好'}, {'qq_腼腆的老黄_0': '学到了好多实用的知识'}, {'慕莱坞9453938': '正在学习，不错，学习大佬的设计思路'}]
SpringBoot+Vue3+Element Plus打造私人分布式存储系统:http://img.mukewang.com/szimg/6438c16008d7c33505400304.jpg:https://coding.imooc.com/class/632.html:实战:初阶:53:数据存取与安全是数据时代的基石，个人隐私现在愈发重要，拥有属于自己的高安全性存储系统迫在眉睫。本课程将带你从项目设计、实现、优化、压力与并发安全测试、部署上线全流程打造业务俱全的网盘系统，并解决数据存储安全问题。助力你实现复杂业务与全栈技术双重提升，大大提升毕设通过率，求职面试通过率，升职加薪成功率。
:￥488.00:￥568.00:[{'曹学习': '老师非常负责，答疑速度很快，连着几个问题都是两个小时内答复的。课程代码有新思路和慕课网之前的实战课相比还是有一定深度的，还在观望的小伙伴可以入手了，另外祝老师课程大卖！'}, {'FRISHRIGHT': '听到了第六章，老师讲课还是不错的，这种等更新就像追剧一样！1.代码写得还是比较规范的；2.课后老师在聊天群也是积极回应；3.课程要是能加个存储容量限制就跟市面云盘一样了；4.想法很简单，把自己的旧电脑用起来，专门来存文件，美滋滋。5.祝课程大卖~~~'}]
Web3.0热门领域NFT项目实战:http://img.mukewang.com/szimg/643cae28093ccca400000000.jpg:https://coding.imooc.com/class/661.html:实战:初阶:74:深入Web3.0技术的人才，一将难求。本课程由Web3.0资深专家手把手带你从合约技术的深度剖析到Web3.0主流项目NFT的落地，让你深度掌握Web3.0开发主流技术，助力你快速成为Web3.0开发抢手人才。课程融合老师多年从业经验，以去中心化的应用模式为主线，贯穿Solidity合约开发技术、合约的契约关系本质，Web3.0应用中的存储技术以及应用设计的方法与思想。如果你正想提升Web3.0技术深度，那这门课就是为你准备的。:￥299.00:None:[{None: '老师确实很会讲课，都是干货，没有像基础for循环那样简单无聊了的东西凑数，学到目前感觉跟老师应该能学到很多东西，期待老师后续课程'}, {None: '公司在全力做区块链开发，很及时的一门课！'}]
React18+TS+NestJS+GraphQL 全栈开发在线教育平台:http://img.mukewang.com/szimg/641a76270903320205400304.jpg:https://coding.imooc.com/class/643.html:实战:进阶:131:黑石老师，大厂技术专家，深耕前后端十多年。发现很多的前端同学都面临如下的职业困扰：没有能拿的出手的面试项目；不懂后端技术，无法与后端同学高效交流；能完成需求，但不知道什么是最佳实践；每天辛苦写代码，只有苦劳，没有功劳。在本课程中，会带领大家应用当下流行的全栈技术 ，开发2W+代码的高质量在线教育平台，更将实用职场技巧、面试策略倾囊相授，助你在2023冲破瓶颈，更进一步。:￥599.00:None:[{'慕工程8054045': '课程具有很强的实战性，碰到难理解的问题，在群里提问时，老师都会很耐心的解答；碰到代码出错找不到问题的时候，老师会进行远程帮忙排查错误'}, {'慕粉2237224123': '课程内容丰富，讲的非常细，包括大厂基本流程和在工作遇到的问题如何优雅解决，学了一段时间真是收货满满，由浅入深，有问题老师也非常耐心解答，也会给一些学习的方向，好评好评！'}, {'慕仙2010653': '期待课程后面内容的更新'}, {'Bruce_Xu': '目前已经学到黑石老师更新的课程部分,老师讲解的很详细,也学到了GraphQL的使用,特别方便,希望老师快点更新,在课程结束之余,希望老师可以抽点时间讲一下腾讯云的短信接口和COS的使用,本次课程结束之后,但愿老师可以出一期TypeScript的技术课,收益匪浅的课程'}, {'慕粉1461377467': '本次课程最期待的是GraphQL，因为自己项目使用的也是这个。目前还未学习到该章节，但通过前面的学习扩展了自己视野，学到了很多代码以外的软技能非常受用。老师针对技术的知识点讲解很细致，由浅入深。好评 ！！！'}, {'小卡拉米鸭': '学了一段时间，受益匪浅。尤其是一些职场技巧非常有启发，比如画架构图和打造个人影响力的部分，对我来说正是自己所缺少的。我现在对于前后端协作有了更深的认识，老师提到的一些编程的理念，也让我很有感触，过去都是糊里糊涂的写代码，能实现就行，现在我要努力写出好代码，加油加油加油！！！'}, {'慕前端8322356': '希望老师能兼顾到0基础的同学,这里的0基础是了解和入门的同学,从目前来看,老师讲的挺细致了,请继续努力,哈哈'}, {'Lscewis95': '知识点讲解的比较详细，而且每章节最后的职场技巧还是非常有用的。'}]
算法与数据结构高手养成-求职提升特训课:http://img.mukewang.com/szimg/6290333009a9cf6705400304.jpg:https://coding.imooc.com/class/589.html:实战:进阶:195:算法学得好，工作不愁找。不过对于很多非科班出身的程序员来说，学好算法是一件有难度的事情，知识版块多、理论性强、技术落地复杂，付出大量精力仍不一定学得好。本课程由兼具丰富信息学竞赛辅导经验+多年大厂从业经验的老师设计并讲解，在系统化梳理算法中高阶知识框架的基础上，结合实际工业需求与编程实践，带大家在吃透高难理论的同时掌握其真正优质的应用实践。:￥1299.00:None:[{None: 'so so very very good ,fei chang hao fei chang bang'}, {'慕斯5599528': '几年前转码上过几千美元的live课，今年只买了这个进阶课、图论外加一个刷题的打包，目前学完了算法部分，我觉得远超预期。我之前对视频课的印象基本上还是讲得太浅，不像live可以现场互动越问越深，虽说近几年付费视频课质量大幅提升，这个课还是相当出乎意料，很多设问、反问甚至超出了我能想到的疑难点，这也是我最佩服的方面。有个小建议，个别题是老师原创，不确定怎么对应leetcode的难度热度？最好能给个参考。另外要是能出个字符串专题就完美了。总之只要不是零基础，我个人非常推荐，性价比高出天际。熊老师出新课我绝对还买（u1s1能不能先出字符串相关:p）'}, {'忍痒码翻': '单纯为了DP买的，高水平讲解，课件相当精良！有时间再学学其他章，应该收获不小。'}, {'我才不卷': '内容条理清晰，老师做了很多动画演示，理解起来更直观，期待后面的竞赛课题更新'}, {'weixin_慕尼黑9431207': '坐标江苏，作为OIer很认可课程的设计，期待更新...'}, {'番茄沙司机': '不错，冲着贪心和动态规划来的，老师诙谐热情'}, {'孤单心事': '老师大牛，收获满满，赞赞赞'}, {'野驴爱编程': '帮了我大忙'}]
WebGL+Three.js 入门与实战，系统学习 Web3D 技术:http://img.mukewang.com/szimg/6380338b09edb25005400304.jpg:https://coding.imooc.com/class/622.html:实战:零基础:555:随着元宇宙、数字孪生的火热，前端3D可视化需求越来越广泛，懂 WebGL 技术的前端人才也成为行业香饽饽，薪资诱人颇有竞争力。本课程系统组织了WebGL 和 Three.js 知识内容，并结合图形学相关的数学知识，带你从0基础入门，体系化学习它们的基本、进阶、高级用法。最终通过一款高质量的 3D 可视化项目-智慧城市，让你顺利将 WebGL 和 Three.js 技术落地，掌握其实际应用。:￥348.00:None:[{'_Jack_Han_': '老师讲得通俗易懂，从一个变量、一种数据类型开始讲，对新手十分友好。期待老师后续出OpenGL的课程。'}, {'慕姐2849259': '很专业，很通俗易懂，老师辛苦了'}, {'且听风吟720': '讲的很通俗易懂，从基本的知识一点点展开，上手不会觉得很困难'}, {'慕函数8891434': '老师讲的很好，深入浅出，容易理解'}, {'百兽凯多00': '之前自学webgl，也在做数字大屏时候用过webgl，今天系统深入学习下，还是有很多收获，希望课程长期维护更新，辛苦了'}, {'魈仔': '非常棒，此课程讲解深入浅出，希望老师以后可以长期维护加餐！'}, {'AodaZhang': '曾自学过多门webgl课程，此课程讲解深入浅出，希望老师以后可以长期维护加餐！'}, {'慕盖茨7018735': '内容简单，通俗易懂，适合零基础，没有任何3D知识又不想看文档的同学，基本上等价于简单的带着读遍文档，如果有3D基础的话，就没有必要看了'}]
最新 React 技术栈，实战复杂低代码项目-仿问卷星:http://img.mukewang.com/szimg/640a71960921f0d505400304.jpg:https://coding.imooc.com/class/646.html:实战:进阶:141:接触过几千名前端学员，发现大部分学员只用过 Vue，但 React 在大厂的使用率非常高，不会 React 降低学员在工作、面试中的竞争力。本课由双越慕课明星讲师，运用擅长的通俗易懂的讲课方式，从入门、进阶到实战，帮助你系统构建完整的 最新React 生态技术体系，手把手带领下完成一个超2W行的高质量复杂低代码项目-高仿问卷星，从架构到拆解，从B 端到C端，完整业务+技术双闭环实战，助你在激烈的竞争中脱影而出。
:￥999.00:None:[{'oldfu': '买了王老师很多课了，一如既往的好，细节扣的很好。等我学完了在用这里学的知识做个通用的中后台低代码产品。'}, {'见信': '真的是学双越老师的课会上瘾，沉浸感强，也易懂，三言两语几句话讲清一个点的背后是丰富的知识的累计以及不断的归纳，总结，提炼'}, {'慕莱坞7043791': '双越老师的课还是一如既往的通俗易懂！！！'}]
Node.js工程师养成计划 保姆级教程 快速入门实战收尾:http://img.mukewang.com/szimg/628f210309d1343005400304.jpg:https://coding.imooc.com/class/584.html:实战:初阶:180:作为前端工程师必备技能，Node.js 近几年热度空前。我调研了很多前端学员在学习 Node.js 时遇到的问题，有针对性的设计了这门适合初中级前端的 Node.js 课程。课程贯穿开发工具、后端接口应用、主流Node框架应用等内容，技术点与实战项目结合学习，让学员由浅入深，完整掌握 Node.js 开发技术栈。:￥999.00:None:[{'le_herisson': '老师讲得不错哦，非常适合基础入门的同学'}, {'偷偷的努力': '老师讲的很好，非常适合不懂node的小白'}, {'菜鸟轮回': '非常适合零基础入门的同学！'}, {'悄悄学习': '老师讲的很好，通俗易懂，受益匪浅'}, {'从月亮走向月亮': '非常棒，老师讲解很详细。'}, {'weixin_慕UI0069653': '非常详细，非常底层，感觉可以'}]
前端面试全家桶，从求职准备到面试演练:http://img.mukewang.com/szimg/634e0b8808f0c1c905400304.jpg:https://coding.imooc.com/class/613.html:实战:进阶:192:双越老师从 2017 年开始制作前端面试课，经过 5 年的经验积累，终于完成了这套体系化、全流程的前端面试解决方案。本课程包含了从知识点、考题、到刷题，从简历编写、简历分析、到模拟面试的多维度知识与经验技能，助你更从容地应对大厂的前端面试。:￥1299.00:None:[{None: '老师讲的思路很清晰，再也不用题海战术了，学完之后知道遇到一个面试题可以看清题目的本质，掌握一类的知识点去回复面试官。确实是一门值得购买的课程。'}, {'慕前端6485248': '犹豫了很久，还是买了，新加的100道面试题，质量真的高，以后双越老师的课无脑入，两年前工资翻倍，希望这次也能顺利！！！\n最后部分面试面试同学实际工作经验有点差啊，可以加点3-5年工作经验的面试过程么。。30k左右的。。'}, {'qq_圈里圈不出圈里圈_0': '讲的通俗易懂，逻辑清晰，循序渐进，能调动我的学习积极性'}, {'慕九州0232794': '讲的清晰易懂，之前模糊的概念都捋清了'}, {'空虚者': '一直跟着双越老师一路学过来的，老师的面试课，我是早想买了，趁着有新课优惠先入手，课程质量果然还是一如既往 ，没有让我失望，讲的很细，而且通俗易懂，都是干货'}, {'轻绘梨花泪沾衣_LY': '在慕课看得最多的就是双越老师的课了，老师讲课非常通俗易懂。其实之前单买过一部分系统课里的小课了，这次干脆打包一起买了，慢慢看。推荐购买。'}, {'單眼皮的魚': '以前买过老师的node课程，非常好，学到了很多的后端知识，喜欢双越老师的讲课风格，接地气，讲的内容都很透彻，很容易听懂。'}, {'举个栗子儿': '很棒，越听心里越有谱，本来一提起面试还是很慌的'}, {'慕妹9162326': '还行，so so 马马虎虎'}]
多端全栈项目实战，大型商业级代驾业务全流程落地:http://img.mukewang.com/szimg/623931dc09c59e7600000000.jpg:https://coding.imooc.com/class/568.html:实战:进阶:411:工作1-3年的后端同学，面对晋升或者跳槽时经常被攻击的点是：技能点不熟练，大型项目生疏。很多人有苦说不出，公司平台没有机会，自己能怎么办？别慌！本课程就用一个商业级的多端全栈型代驾项目，带你补齐硬核经验，进军全栈开发，提升个人竞争力。:￥1299.00:None:[{'boncsunny': '真的是相当用心的讲课，配套的手册文档也是非常的细致。期待老师更有深度的课程分享！！！'}, {'泰勒Or洛必达': '学了几天了过来评价，之前一直犹豫要不要购买，虽然有点贵，但是真的物有所值，老师讲的很好，文档也很详细，跟网上那些盗版视频比起来，还是正版香，有能力的还是支持正版，毕竟老师辛苦录制的这么好的视频，白嫖不好吧，哈哈'}, {'曹学习': '老师的课程一如既往的高质量，搭配文档复习真的很舒服。如果说有啥不足的话，可能就是镜像、软件以及配置文件都给咱们准备好了，不是从官网开始教如何下载搭建配置，但无伤大雅，期待整个课程学完后能有收获。'}, {'雾都老大爷': '开始是被大纲吸引的，看起来内容挺全的，大型项目坑很多，老师每一步都在为学员考虑，少走很多不必要的弯路'}, {'慕尼黑3570026': '学了老师的好几门课程，老师讲课循序渐进、条理有序，学习起来更加容易，老师的几个课程，让我在技术上、能力上、待遇上都有很大的提升，'}, {'慕神3002257': '我用这个找到工作了哦。真的很不错能学习到很多东西。而且面试演示的特别好。随便找工作'}, {'Mzdora': '老学员了，就靠老师前两次课进的阿里。\n再学习一波，争取两年升P6。也期待老师以后能出对标P7的课。'}, {'小魏同学嘻嘻': '内容全面，通俗易懂，覆盖面广范'}]
国家级认证-信息系统项目管理师(高)-2023最新版免费更:http://img.mukewang.com/szimg/63441f8509afcc2305400304.jpg:https://coding.imooc.com/class/603.html:实战:高阶:165:软考全称为计算机技术与软件资格（水平）考试，是由人社部与工信部共同领导下的国家级考试，也是《国家职业资格名录》中唯一与程序员有关的考试，本课程针对软考中的高级资格“信息系统项目管理师”量身定制，帮你轻松上岸！随着软件开发行业的发展越来越正规，管理越来越科学，对“职业资格”的重视是必然的，早日加入“正规军”行列，就能更早的获得先发优势，领跑你的竞争对手！:￥999.00:None:[{'瘦子不懂胖子痛': '课程挺不错，群里老师及时解答和通知各种信息（报考提醒、怎么报考、怎么学习等），我了解和对比了其它平台的课，最终选择了这个课程，性价比高，当然还需要自己的努力，这样通过率很大。'}]
